date,adj_close,adj_open,adj_high,adj_low,adj_volume,scaled_adj_close,scaled_adj_open,scaled_adj_high,scaled_adj_low,scaled_adj_volume,change,next_change
2008-02-01,17.188739160762,17.508738865512,17.553718743689,16.98697227865,252686000.0,-1.2729765889480897,-1.265839568005641,-1.2719732891157904,-1.2700816808219506,1.572427397027366,-1.861682242991311,-1.9445499430282411
2008-02-04,16.918859891696,17.247855572081,17.465044126711,16.889301686036,224808500.0,-1.2794023930463654,-1.2720526042978513,-1.2740725429619482,-1.2724222937441734,1.2624372695160047,-1.9445499430282411,-0.8271490414341772
2008-02-05,16.624562974476,16.762072887762,17.220867645174,16.565446563157,285260500.0,-1.286409579420209,-1.2836217063591897,-1.279853097031158,-1.2801832734336729,1.9346468718231273,-0.8271490414341772,-7.237704918030102
2008-02-06,15.678700393368,16.813478462822,16.953558654861,15.649142187708,393318100.0,-1.3089304928313201,-1.2823974627548202,-1.2861812825384749,-1.302141918348844,3.136217644043437,-7.237704918030102,1.0475090729119376
2008-02-07,15.581029800753,15.417817099937,16.035969140036,15.070829468281,520832900.0,-1.3112560219335683,-1.3156356766135926,-1.3079039962511056,-1.3160008106515269,4.554147125223088,1.0475090729119376,2.7095951546069594
2008-02-08,16.125928896392,15.68898150838,16.154201962675,15.627294818308,338993200.0,-1.2982820174684553,-1.3091777916005083,-1.305104991122856,-1.3026654765024872,2.532139707426382,2.7095951546069594,1.112398609496958
2008-02-11,16.636129228864,16.451069158648,16.704241615819,16.346972869151,300358100.0,-1.2861341878160102,-1.2910283801656486,-1.292083532482801,-1.2854188549702477,2.1025280286383197,1.112398609496958,-4.677238507132798
2008-02-12,16.046250255048,16.796771650928,16.835325832223,15.886892972362,306495000.0,-1.30017915963082,-1.2827953419262286,-1.288980287666701,-1.296444373735503,2.1707686676312163,-4.677238507132798,2.1020092735732434
2008-02-13,16.629703531982,16.280145621572,16.678538828289,16.145205987039,242133500.0,-1.286287183151671,-1.2950989901502123,-1.2926920118585024,-1.2902540685069805,1.4550865013027263,2.1020092735732434,-1.522046132119374
2008-02-14,16.38038649294,16.629703531982,16.809623044693,16.322555220997,238524300.0,-1.292223402175794,-1.2867741336404528,-1.2895887670424022,-1.2860040082008153,1.414953190632329,-1.522046132119374,-1.315895049346595
2008-02-15,16.016692049389,16.227454907136,16.331551196633,15.943439104928,225325100.0,-1.3008829381749023,-1.2963538398446792,-1.3009064834304935,-1.2950892820436894,1.268181719336554,-1.315895049346595,-3.1183499754484787
2008-02-19,15.701832902145,16.191471004594,16.289141597208,15.606732588283,251261500.0,-1.3083797096228986,-1.2972108103677378,-1.3019104744004124,-1.303158237117716,1.5565873490804578,-3.1183499754484787,1.3083508318532993
2008-02-20,15.912595759892,15.704403180898,16.012836631259,15.63757593332,241859800.0,-1.3033614626128114,-1.3088105185191974,-1.3084516276892368,-1.3024190961948847,1.4520430326308633,1.3083508318532993,-3.710712522626147
2008-02-21,15.619583982049,16.199181840853,16.253157694666,15.532194504446,234528700.0,-1.3103380499195085,-1.2970271738270824,-1.3027623455263941,-1.3049444943478334,1.3705232183075367,-3.710712522626147,-2.528042859536735
2008-02-22,15.352274991735,15.74038708344,15.74424250157,14.89090995557,382469500.0,-1.3167026558835389,-1.3079535479961388,-1.3148102371653272,-1.3203124660345926,3.015584197811897,-2.528042859536735,0.9604142308390403
2008-02-25,15.388258894278,15.240467865979,15.443519887467,14.992950022064,314193600.0,-1.3158458820037484,-1.319859317048691,-1.3219294458610797,-1.3178671414816414,2.2563749808106253,0.9604142308390403,1.267310113306848
2008-02-26,15.312435671064,15.118379625211,15.561752710106,14.83564896238,376222000.0,-1.3176512269646976,-1.3227668956090801,-1.3191304407328301,-1.3216367601879677,2.9461137172585032,1.267310113306848,3.846779440467707
2008-02-27,15.802073773512,15.194202848425,15.813640027901,15.176210897154,368784500.0,-1.305992982386405,-1.3209611362926232,-1.3131673428509336,-1.3134754124986023,2.8634107642187487,3.846779440467707,2.08605957970897
2008-02-28,16.695245640184,16.346972869151,16.989542557403,16.16319793831,404563600.0,-1.2847266307277978,-1.2935074734645085,-1.2853294114124931,-1.2898229029686765,3.2612645090395453,2.08605957970897,-3.7833946568604455
2008-02-29,16.066812485072,16.67468341016,16.733799821479,16.038539418789,313870200.0,-1.2996895745566674,-1.2857029204866177,-1.291383781200733,-1.2928102641983674,2.252778861817273,-3.7833946568604455,-2.2262383964511496
2008-03-03,15.644001630202,15.992274401235,16.190185865217,15.164644642766,398260800.0,-1.3097566676439645,-1.301954754334705,-1.304253119996874,-1.313752590344643,3.1911791077059033,-2.2262383964511496,2.11041566361767
2008-03-04,16.015406910012,15.677415253991,16.048820533801,15.473078093127,446345900.0,-1.3009135372420488,-1.3094532464115032,-1.3075997565632551,-1.3063611811165472,3.725872185650359,2.11041566361767,0.7309026676044523
2008-03-05,15.998687246724,15.881752414856,16.082234157591,15.71082887778,305459000.0,-1.3013116311054627,-1.3045868780840992,-1.3068087333748197,-1.3006636365032298,2.159248632760738,0.7309026676044523,-2.9437691226315024
2008-03-06,15.541190480082,15.998687246724,16.385527050446,15.525768807564,368424700.0,-1.312204593014727,-1.3018020299450535,-1.2996286767415208,-1.3050984820400728,2.8594098872434612,-2.9437691226315024,1.5051124744375193
2008-03-07,15.71082887778,15.474363232503,15.804631200872,15.299584277299,307615700.0,-1.3081655161529686,-1.3142890086487862,-1.3133806148721108,-1.3105188488073496,2.18323054319043,1.5051124744375193,-1.9132759629056526
2008-03-10,15.381833197395,15.676130114615,15.866330742338,15.340708737347,249897200.0,-1.3159988773394329,-1.3094838525016006,-1.3119199601307343,-1.3095333275769399,1.5414167085652124,-1.9132759629056526,2.55209850640044
2008-03-11,16.366262811192,15.948579662434,16.382956771693,15.678700393368,290985800.0,-1.2925596859236088,-1.3029953613984189,-1.299689524679091,-1.3014335749644752,1.9983106320972122,2.55209850640044,-0.8013964928981266
2008-03-12,16.1966115621,16.326410639127,16.537173496874,16.08608957572,264907300.0,-1.296599068776044,-1.293997170906256,-1.2960386484248594,-1.2916707552756945,1.7083248894622902,-0.8013964928981266,3.0014069094880225
2008-03-13,16.442073183012,15.948579662434,16.642554925747,15.807214331018,315525700.0,-1.2907546469533364,-1.3029953613984189,-1.293543882984484,-1.2983538211194452,2.2711875661880043,3.0014069094880225,-2.582734381168547
2008-03-14,16.271149645937,16.691390222054,16.745366075867,15.961431056199,289160200.0,-1.2948243228822411,-1.2853050413152096,-1.2911099654816791,-1.2946581165053854,1.978010462541666,-2.582734381168547,3.298350824585712
2008-03-17,16.286571318455,15.749383059076,16.525607242485,15.749383059076,268149700.0,-1.2944571340766267,-1.3077393053653623,-1.296312464143937,-1.2997397103496968,1.7443794850839505,3.298350824585712,2.740551121818849
2008-03-18,17.069221198747,16.601430465699,17.09254647843,16.535888357497,301280000.0,-1.275822302191613,-1.2874474676228562,-1.2828909303143579,-1.2808916168180415,2.112779302911577,2.740551121818849,-2.66059998457365
2008-03-19,16.664402295148,17.107775380042,17.258136687093,16.664402295148,252634200.0,-1.2854610083390265,-1.27538866811977,-1.278970801936379,-1.2778118629729878,1.571851395283842,-2.66059998457365,1.6132663014949422
2008-03-20,17.12705247069,16.850747504741,17.129815520349,16.601430465699,227196900.0,-1.2744453441705472,-1.2815098861416405,-1.282008635219579,-1.2793209423570644,1.288995620176865,1.6132663014949422,3.956138464845912
2008-03-24,17.931549720382,17.222152784551,18.101188118081,17.17460262762,266730100.0,-1.2552903281442587,-1.272664726100036,-1.259012678413282,-1.2655852402081829,1.7285939237884567,3.956138464845912,0.7235068804054534
2008-03-25,18.117894929975,17.986810713572,18.390344477795,17.648819057551,263097800.0,-1.2508534634097395,-1.2544541024849578,-1.2521672854366068,-1.2542209485199627,1.688203747475677,0.7235068804054534,2.888459947608749
2008-03-26,18.64223179559,18.103758396834,18.729621273192,18.074200191174,295521100.0,-1.238369044018779,-1.2516689482850056,-1.2441353576773262,-1.2440269632928773,2.048741919884936,2.888459947608749,-3.351158645278525
2008-03-27,18.02407975549,18.628095262448,18.674360280002,17.990666131701,249957400.0,-1.2530871953105722,-1.2391816635203898,-1.2454435883350958,-1.2460288032921587,1.5420861159968755,-3.351158645278525,0.8460946786928745
2008-03-28,18.378778223406,18.223276358849,18.589541081153,18.197573571319,178652600.0,-1.2446418527813936,-1.2488225819048346,-1.24745157027491,-1.2410703996016248,0.7491963646141433,0.8460946786928745,0.16027874564660985
2008-03-31,18.441750052855,18.412191847195,18.725765855062,18.315806393957,192016300.0,-1.2431424984917898,-1.2443234866587651,-1.244226629583693,-1.238237026064197,0.8977970306359737,0.16027874564660985,2.160167083416379
2008-04-01,19.216701948281,18.801589078276,19.233395908782,18.455886585996,258141800.0,-1.2246909550189302,-1.2350498413556315,-1.2322091619135334,-1.2348800943731024,1.6330943914736573,2.160167083416379,-0.8746355685172742
2008-04-02,18.95452066408,19.12030364365,19.431307372764,18.743757806334,261242100.0,-1.2309334707050756,-1.2274595310084933,-1.2275238707206098,-1.2279814457601874,1.6675688742042993,-0.8746355685172742,3.001121298067241
2008-04-03,19.483998087201,18.899259670891,19.743596241255,18.891548834632,262892000.0,-1.2183266550455767,-1.2327237785073055,-1.2201308463058036,-1.224439728838391,1.6859153081162712,3.001121298067241,0.5813953488372379
2008-04-04,19.672913575547,19.558536171038,19.883033863606,19.373476100821,213604300.0,-1.2138285921767886,-1.2170228542812085,-1.2168298456926063,-1.2128906519194929,1.1378496491532464,0.5813953488372379,-0.15395471165499297
2008-04-07,20.034037740345,20.064881085381,20.522390703417,19.933796868978,289581600.0,-1.2052302543119493,-1.204964054778122,-1.2016939212219833,-1.1994629251550903,1.9826963145633065,-0.15395471165499297,-0.4645380790374378
2008-04-08,19.642070230511,19.733315126243,20.106005545429,19.575242982933,253573600.0,-1.2145629697880176,-1.2128604260263287,-1.2115512871083916,-1.2080554383827597,1.582297264740722,-0.4645380790374378,-1.2348124669859941
2008-04-09,19.4621507178,19.702471781207,19.777009865044,19.336207058903,218349600.0,-1.2188468391868759,-1.2135949721889503,-1.2193398231173918,-1.2137837805345395,1.1906160791444458,-1.2348124669859941,2.212876091880208
2008-04-10,19.861829063893,19.422311397128,19.973636189649,19.354199010174,238940800.0,-1.2093305293080006,-1.2202670998328111,-1.214684955893265,-1.2133526149962353,1.419584556002555,2.212876091880208,-3.792306646730421
2008-04-11,18.909540785903,19.626648557993,19.70118664183,18.814440472041,302519000.0,-1.232004438054772,-1.215400731505407,-1.2211348372757225,-1.226287581145433,2.126556641912082,-3.792306646730421,0.6834483691971475
2008-04-14,18.991789705999,18.861990628972,19.180705194345,18.575404548011,211271900.0,-1.2300460977581624,-1.2336113551204855,-1.233456544633733,-1.2320159232972125,1.1119140030799795,0.6834483691971475,-0.687424181158769
2008-04-15,19.068898068589,19.199982284993,19.241106745041,18.727050994439,174509300.0,-1.2282101537300902,-1.2255619534217208,-1.232026618100823,-1.2283818137600535,0.7031240089395734,-0.687424181158769,1.262199089134315
2008-04-16,19.75259221689,19.503275177848,19.803997791951,19.356769288927,198943500.0,-1.2119314500144476,-1.2183389161559175,-1.2187009197728935,-1.2132910199193347,0.9748255881212827,1.262199089134315,0.20066023690515383
2008-04-17,19.854118227634,19.814278906963,20.048174273487,19.707612338713,176066800.0,-1.2095141237108076,-1.2109322423494349,-1.2129203657037078,-1.2048832919223669,0.720442980282016,0.20066023690515383,1.2419274714351531
2008-04-18,20.695884519245,20.438856643944,20.852671523179,20.354037445095,256691400.0,-1.1894717347376056,-1.196057682556299,-1.1938749612441864,-1.1893921300818064,1.616966342654987,1.2419274714351531,3.4550428163620666
2008-04-21,21.610903755317,20.864237777568,21.654598494119,20.788414554354,259788200.0,-1.1676851989377235,-1.1859270667300825,-1.174890404722211,-1.1789825620855574,1.6514019063489045,3.4550428163620666,-4.500624219727732
2008-04-22,20.587932811619,21.51451830208,21.590341525293,20.316768403176,359893100.0,-1.1920420563769063,-1.1704403851347382,-1.1764116031614882,-1.190285258696877,2.7645408433236,-4.500624219727732,-0.7121370249878942
2008-04-23,20.933635303899,21.082711471574,21.184237482318,20.701025076752,376047700.0,-1.1838109073176815,-1.1807240314114889,-1.1860255772975923,-1.1810767947001775,2.9441755492296187,-0.7121370249878942,2.148691843260174
2008-04-24,21.711144626685,21.244639033013,21.844799121841,20.458647790343,424016600.0,-1.165298471701206,-1.1768676640577251,-1.1703876573420215,-1.1868852104519305,3.477576515154818,2.148691843260174,-0.5125788016261756
2008-04-25,21.812670637429,21.924477763185,21.98873473201,21.387289503805,248118500.0,-1.162881145397566,-1.1606770423898567,-1.1669801728380707,-1.1646309091676699,1.5216380541017758,-0.5125788016261756,1.4514630747821171
2008-04-28,22.135240620932,21.813955776805,22.329296666784,21.735562274838,196803600.0,-1.1552007795467627,-1.1633091661392745,-1.1589178211099929,-1.1562847762476025,0.9510304890678682,1.4514630747821171,2.2507854898591906
2008-04-29,22.49636478573,21.990019871387,22.574758287697,21.879497885007,230869100.0,-1.1466024416819234,-1.1591161317942738,-1.1531068430720102,-1.1528354519411452,1.3298294735083052,2.2507854898591906,-1.3279678068420249
2008-04-30,22.354999454314,22.651866650287,23.1325087771,22.222630098534,284881100.0,-1.149968339066746,-1.143353995387958,-1.1399028406192449,-1.1446125091748793,1.9304280482421818,-1.3279678068420249,2.772222222221051
2008-05-01,23.1325087771,22.491224228224,23.1325087771,22.471947137576,225894200.0,-1.1314559034502703,-1.1471797566516244,-1.1399028406192449,-1.1386377867154973,1.2745099547079726,2.772222222221051,0.3481817176971018
2008-05-02,23.253311878492,23.172348097772,23.379255537389,22.946163567507,251520500.0,-1.1285795911396004,-1.130958528893658,-1.1340614386124888,-1.1272734950272767,1.5594673577980773,0.3481817176971018,1.5806853245250685
2008-05-05,23.740379702187,23.365119004248,23.814917786024,23.267448411633,213639300.0,-1.116982544695577,-1.126367615377249,-1.1237477131943163,-1.119574110414678,1.1382388395204923,1.5806853245250685,1.1250401800057168
2008-05-06,23.988411601853,23.718532332787,24.047528013172,23.412669161178,229717600.0,-1.1110769247385763,-1.1179509405971737,-1.1182409748441842,-1.116093988569782,1.317025110425915,1.1250401800057168,-1.9387699216826002
2008-05-07,23.465359875615,23.920299214898,24.186323065835,23.201906303431,289283400.0,-1.1235307450623906,-1.1131457844500119,-1.1149551862153735,-1.121144784875655,1.9793804126343715,-1.9387699216826002,0.7078785258825339
2008-05-08,23.782789301612,23.61443604329,23.967849371829,23.527046565687,224771400.0,-1.1159727754801254,-1.1204300338960338,-1.120127260908858,-1.1133530076476934,1.262024727726724,0.7078785258825339,0.14717906786314994
2008-05-09,23.575881861994,23.541183098829,23.678693012115,23.308572871681,168268100.0,-1.120899225288821,-1.122174581032272,-1.126972653885533,-1.1185885891842684,0.633723582652284,0.14717906786314994,1.615646258504665
2008-05-12,24.181182508329,23.790500137871,24.27242740406,23.498773499404,204640800.0,-1.1064870646683727,-1.1162369995510566,-1.1129167803067859,-1.1140305534936001,1.0381779961015707,1.615646258504665,0.7159401979373929
2008-05-13,24.4125075961,24.237728640895,24.603993363199,24.142628327033,205809100.0,-1.1009792325841332,-1.105586080192995,-1.105067396360192,-1.09860098672994,1.051169170560239,0.7159401979373929,-2.700526146245896
2008-05-14,23.937006026793,24.583431133175,24.705519373943,23.848331409814,229205900.0,-1.1123008874239577,-1.0973530419535753,-1.1026639028261598,-1.1056536230350706,1.3113351472567798,-2.700526146245896,1.5548410899693796
2008-05-15,24.38294939044,24.003833274371,24.404796759841,23.672267315232,218302000.0,-1.1016830111282392,-1.1111563885928997,-1.1097831115218888,-1.1098728858027977,1.1900867802449915,1.5548410899693796,-1.4283650845523157
2008-05-16,24.111797833391,24.456202334901,24.456202334901,24.032106340654,191442300.0,-1.1081391083029843,-1.1003830448744014,-1.1085661527704862,-1.101249575036666,0.891414308613141,-1.4283650845523157,-2.3420479302815873
2008-05-19,23.595158952642,24.147768884539,24.249294895283,23.299576896046,236455100.0,-1.1204402392817912,-1.1077285065006652,-1.113464411744917,-1.1188041719534085,1.3919442561207511,-2.3420479302815873,2.1893491124228754
2008-05-20,23.890741009238,23.367689283001,23.924154633027,23.147930449618,242462500.0,-1.1134024538408247,-1.1263064031970307,-1.121161675847574,-1.1224382814905678,1.458744890754838,2.1893491124228754,-4.164094505863901
2008-05-21,22.899898549953,23.85347196732,24.160620278304,22.65058151091,289414300.0,-1.1369943346016325,-1.114737301135692,-1.1155636655910985,-1.1343569288708935,1.9808359846078711,-4.164094505863901,-1.2030499858810824
2008-05-22,22.753392661031,23.027127348227,23.303432314175,22.104397275896,301683900.0,-1.1404826282549931,-1.1344170170760137,-1.1358564527708195,-1.1474458827123066,2.1172705597495947,-1.2030499858810824,0.23182646133365817
2008-05-23,23.282870084151,23.228894230338,23.388251513025,22.849778114269,226729300.0,-1.1278758125955182,-1.129611860928852,-1.1338484708309815,-1.1295833104110613,1.2837960368704597,0.23182646133365817,1.94711151638469
2008-05-27,23.958853396193,23.492347802522,23.958853396193,23.368974422377,197476300.0,-1.1117807032826825,-1.123337612456423,-1.1203402286903654,-1.1171411048770923,0.9585107279263345,1.94711151638469,-0.25667076627223706
2008-05-28,24.03339148003,24.095078170103,24.154194581422,23.61058062516,185994900.0,-1.1100059573888796,-1.108983356195132,-1.1157157854350117,-1.111351167648412,0.8308407198549888,-0.25667076627223706,-0.12855535915098262
2008-05-29,23.992267019982,24.023110365018,24.186323065835,23.839335434178,161796600.0,-1.110985127537185,-1.1106972972412732,-1.1149551862153735,-1.1058692058042348,0.5617622837485167,-0.12855535915098262,0.6622516556283576
2008-05-30,24.257005731542,24.096363309479,24.358531742286,24.080941636961,152546100.0,-1.1046817197074472,-1.1089527501050347,-1.1108783743981745,-1.1000792685755545,0.45889926968542466,0.6622516556283576,-1.2896292315987212
2008-06-02,23.916443796768,24.22487724713,24.372668275428,23.714676914657,169960000.0,-1.1127904724981341,-1.1058921410940876,-1.1105437107415272,-1.1088565670339257,0.6525370450049509,-1.2896292315987212,-0.8253762744765799
2008-06-03,23.822628622284,24.019254946889,24.186323065835,23.432640227089,187630100.0,-1.1150242043989431,-1.110789115511589,-1.1149551862153735,-1.11561539482226,0.8490236938127173,-0.8253762744765799,0.642583292833711
2008-06-04,23.799496113506,23.646564527702,24.043672595042,23.547608795711,181745900.0,-1.1155749876073886,-1.1196648816433148,-1.1183322467505512,-1.1128602470324886,0.7835930092713361,0.642583292833711,1.6787203716421741
2008-06-05,24.344395209145,23.935720887416,24.397085923581,23.865038221708,188861400.0,-1.1026009831422754,-1.1127785113687012,-1.1099656553346227,-1.1052532550352288,0.8627154109324281,1.6787203716421741,-1.271277741864671
2008-06-06,23.857327385449,24.160620278304,24.411222456723,23.845761131061,241605700.0,-1.1141980295863227,-1.1074224455995731,-1.1096309916779754,-1.1057152181119714,1.449217510564658,-1.271277741864671,-1.8225868619597911
2008-06-09,23.339416216717,23.764797350341,23.767367629094,22.586324542085,472098200.0,-1.1265294536415986,-1.1168491213532414,-1.1248734000393519,-1.1358968057934087,4.012230674062549,-1.8225868619597911,2.860374919196582
2008-06-10,23.857327385449,23.174918376525,24.003833274371,23.006565118202,285235300.0,-1.1141980295863227,-1.1308973167134397,-1.1192753897828762,-1.1258260107201246,1.9343666547587104,2.860374919196582,-1.9523256457034384
2008-06-11,23.236605066597,23.690259266503,23.903592403003,23.079818062663,240387700.0,-1.1289773790123612,-1.118624274579601,-1.1216484593481348,-1.1240705510284457,1.4356736857845007,-1.9523256457034384,-4.726999884566383
2008-06-12,22.266324837335,23.318853986693,23.466645014991,22.001586125775,327083400.0,-1.1520796746990405,-1.1274694346212055,-1.1319926087351042,-1.1499096857883548,2.399706009259946,-4.726999884566383,0.504728200963118
2008-06-13,22.151947432826,22.04014030707,22.381987381221,21.244639033013,336489300.0,-1.1548029916740257,-1.1579224942800252,-1.1576704383897938,-1.168049435935665,2.50429702855361,0.504728200963118,3.1610495363013777
2008-06-16,22.726404734124,22.008011822658,22.862629508034,21.727851438579,262932600.0,-1.14112520866483,-1.1586876465327443,-1.146291874064132,-1.1564695614783047,1.6863667689422763,3.1610495363013777,1.7968362453804354
2008-06-17,23.31628370794,22.8973282712,23.388251513025,22.799657678585,224914200.0,-1.1270802368500201,-1.1375082321770584,-1.1338484708309815,-1.130784414410635,1.2636126244250874,1.7968362453804354,-1.258741258742333
2008-06-18,22.971866355037,23.261022714751,23.415239439931,22.791946842326,202867000.0,-1.1352807868420987,-1.1288467086761091,-1.1332095674865068,-1.1309691996413367,1.0184538282895483,-1.258741258742333,1.3377556661166694
2008-06-19,23.248171320986,22.937167591871,23.433231391202,22.721264176618,197987300.0,-1.1287019874081385,-1.1365594433836839,-1.132783631923516,-1.132663064256115,0.9641929072881247,1.3377556661166694,-0.7303018200503473
2008-06-20,22.524637852013,22.689135692206,23.261022714751,22.489939088847,222091800.0,-1.1459292622049637,-1.1424664187747782,-1.1368604437407146,-1.138206621177193,1.2322283132103777,-0.7303018200503473,-0.9355509355513844
2008-06-23,22.25347344357,22.461666022564,22.60303135398,22.047851143329,161445200.0,-1.1523856653703857,-1.1478836967241486,-1.1524375157587388,-1.148800974404144,0.5578548124613678,-0.9355509355513844,0.6868686868679621
2008-06-24,22.265039697959,22.112108112155,22.590179960215,22.056847118965,155486800.0,-1.152110273766163,-1.1562085532338844,-1.1527417554465895,-1.14858539163498,0.4915990443414254,0.6868686868679621,1.6291786459209654
2008-06-25,22.797087399832,22.425682120022,22.982147470049,22.346003478679,161112700.0,-1.139442259972419,-1.1487406672472071,-1.1434624449671091,-1.1416559454836266,0.5541575039725317,1.6291786459209654,-3.494591703314984
2008-06-26,21.623755149083,22.379417102468,22.469890914574,21.59162666467,217402500.0,-1.1673792082663543,-1.1498424864911396,-1.1555894389248857,-1.1597341005540363,1.1800845878067716,-3.494591703314984,2.1459227467832833
2008-06-27,21.858935654983,21.389859782558,21.920622345055,21.095562865339,260562400.0,-1.1617795789807228,-1.1734091758753697,-1.1685926431836908,-1.1716219503958996,1.6600107972723839,2.1459227467832833,-1.552795031053846
2008-06-30,21.518373720209,21.8525099581,22.104397275896,21.412992291336,171049200.0,-1.1698883317714097,-1.1623909834359976,-1.1642420156473912,-1.1640149583986399,0.6646486492336434,-1.552795031053846,6.085413327225127
2008-07-01,22.448814628799,21.082711471574,22.453955186305,21.076285774691,277820200.0,-1.147734607165913,-1.1807240314114889,-1.15596669613783,-1.1720839134726662,1.8519127835539935,6.085413327225127,-4.084909026046784
2008-07-02,21.61347403407,22.49636478573,22.804798236091,21.613319817345,209379800.0,-1.1676240008034544,-1.1470573322911872,-1.1476609526594717,-1.1592142381050028,1.090874371826666,-4.084909026046784,0.31154479191252804
2008-07-03,21.862791073113,21.794678686158,22.126244645296,21.30118516558,130840500.0,-1.1616877817793074,-1.1637682574909012,-1.163724808178057,-1.1666943442438278,0.21753897153420582,0.31154479191252804,1.2331582553085612
2008-07-07,22.510501318871,22.232911213546,22.763673776043,22.091545882131,205097900.0,-1.1462658519434554,-1.1533315807636162,-1.1486345196605938,-1.1477538580968099,1.0432608222978021,1.2331582553085612,2.311333890282115
