date,adj_close,adj_open,adj_high,adj_low,adj_volume,scaled_adj_close,scaled_adj_open,scaled_adj_high,scaled_adj_low,scaled_adj_volume,change,next_change
2008-01-18,20.737008979294,20.781988857471,21.30118516558,20.512109588405,431085900.0,-0.8715248475053738,-0.8717818771564356,-0.8708397654424456,-0.8730379670127868,0.00896102235079499,-0.2169062964765644,4.870213312772115
2008-01-22,20.001909255932,19.027773608541,20.559659745336,18.763034896981,608688500.0,-0.8803617627563363,-0.8930580426902879,-0.8797383272740562,-0.8942632866167158,0.43601021151035146,4.870213312772115,2.072307869305659
2008-01-23,17.872690336938,17.502313168629,17.991951271078,16.210748095241,843242400.0,-0.9059579186790203,-0.9115597338907877,-0.9105517181571589,-0.9252357221298709,1.0,2.072307869305659,-3.237463126844079
2008-01-24,17.426489945415,17.990666131701,18.081911027433,16.96512490925,501466700.0,-0.9113218644397415,-0.9056366987971156,-0.9094721699280257,-0.9160812308679234,0.1781931370405625,-3.237463126844079,-6.907160987616296
2008-01-25,16.708097033949,17.862152194051,17.875003587816,16.656691458889,388684800.0,-0.9199579407077105,-0.9071953922428124,-0.9119551308550379,-0.9198241233770619,-0.09299331488567153,-6.907160987616296,1.4229674640440129
2008-01-28,16.708097033949,16.470346249295,17.118056495054,16.250587415913,368711000.0,-0.9199579407077105,-0.9240760422597876,-0.921038758097357,-0.9247522651807694,-0.14102073731324383,1.4229674640440129,0.2964877603787526
2008-01-29,16.904723358554,16.85460292287,17.065365780617,16.584723653804,274995700.0,-0.9175942203696102,-0.919415548857136,-0.9216710649172838,-0.9206974649625369,-0.3663611483029736,0.2964877603787526,0.612800726276759
2008-01-30,16.98697227865,16.882875989154,17.407212854768,16.706811894572,310762900.0,-0.9166054746072703,-0.9190726362990705,-0.917568781646554,-0.919215903344335,-0.28035816321994167,0.612800726276759,4.366134751774339
2008-01-31,17.395646600379,16.636129228864,17.561429579948,16.629703531982,336418600.0,-0.911692644100619,-0.9220653277148326,-0.9157181275394687,-0.9201516264716165,-0.21866849267277155,4.366134751774339,-1.861682242991311
2008-02-01,17.188739160762,17.508738865512,17.553718743689,16.98697227865,252686000.0,-0.9141799576590117,-0.9114817992184968,-0.9158106602448229,-0.9158161093151996,-0.42000529143709975,-1.861682242991311,-1.9445499430282411
2008-02-04,16.918859891696,17.247855572081,17.465044126711,16.889301686036,224808500.0,-0.917424279691702,-0.9146459469132795,-0.9168747863563911,-0.9170013586097563,-0.48703732683970946,-1.9445499430282411,-0.8271490414341772
2008-02-05,16.624562974476,16.762072887762,17.220867645174,16.565446563157,285260500.0,-0.9209621356225931,-0.9205378081380376,-0.9198049886926334,-0.9209313957443512,-0.3416792206910748,-0.8271490414341772,-7.237704918030102
2008-02-06,15.678700393368,16.813478462822,16.953558654861,15.649142187708,393318100.0,-0.9323327118895518,-0.9199143307597589,-0.9230127891449267,-0.9320509055736025,-0.08185244753275567,-7.237704918030102,1.0475090729119376
2008-02-07,15.581029800753,15.417817099937,16.035969140036,15.070829468281,520832900.0,-0.9335068474823427,-0.9368417415800989,-0.9340241810821324,-0.9390688290282388,0.2247595724818332,1.0475090729119376,2.7095951546069594
2008-02-08,16.125928896392,15.68898150838,16.154201962675,15.627294818308,338993200.0,-0.9269564068068037,-0.9335528984096605,-0.9326053462666882,-0.9323160271263262,-0.2124778127930277,2.7095951546069594,1.112398609496958
2008-02-11,16.636129228864,16.451069158648,16.704241615819,16.346972869151,300358100.0,-0.9208230932497701,-0.924309846276636,-0.9260046799513932,-0.9235826112716613,-0.30537672377799285,1.112398609496958,-4.677238507132798
2008-02-12,16.046250255048,16.796771650928,16.835325832223,15.886892972362,306495000.0,-0.9279142542640827,-0.9201169609076935,-0.9244316239603587,-0.929165759264466,-0.2906204185833996,-4.677238507132798,2.1020092735732434
2008-02-13,16.629703531982,16.280145621572,16.678538828289,16.145205987039,242133500.0,-0.9209003390124468,-0.926382908559431,-0.9263131223025742,-0.9260310867880664,-0.44537899975334183,2.1020092735732434,-1.522046132119374
2008-02-14,16.38038649294,16.629703531982,16.809623044693,16.322555220997,238524300.0,-0.9238974746045522,-0.9221432623871114,-0.9247400663115396,-0.9238789235953065,-0.45405739710515236,-1.522046132119374,-1.315895049346595
2008-02-15,16.016692049389,16.227454907136,16.331551196633,15.943439104928,225325100.0,-0.9282695847724176,-0.9270219728721606,-0.9304770940435281,-0.9284795623044594,-0.4857951512684069,-1.315895049346595,-3.1183499754484787
2008-02-19,15.701832902145,16.191471004594,16.289141597208,15.606732588283,251261500.0,-0.9320546271438936,-0.9274584070369557,-0.9309860239229826,-0.9325655532936135,-0.4234305316642011,-3.1183499754484787,1.3083508318532993
2008-02-20,15.912595759892,15.704403180898,16.012836631259,15.63757593332,241859800.0,-0.9295209661278853,-0.9333658551961769,-0.9343017791981951,-0.9321912640426886,-0.44603711716306993,1.3083508318532993,-3.710712522626147
2008-02-21,15.619583982049,16.199181840853,16.253157694666,15.532194504446,234528700.0,-0.9330433729062337,-0.9273648854302139,-0.9314178432146358,-0.9334700856499856,-0.4636649013883438,-3.710712522626147,-2.528042859536735
2008-02-22,15.352274991735,15.74038708344,15.74424250157,14.89090995557,382469500.0,-0.936256796633863,-0.9329294210313818,-0.9375250017680414,-0.941252182991908,-0.10793813453011025,-2.528042859536735,0.9604142308390403
2008-02-25,15.388258894278,15.240467865979,15.443519887467,14.992950022064,314193600.0,-0.9358242203628272,-0.9389927385351726,-0.9411337772768817,-0.9400139093868066,-0.27210897287447544,0.9604142308390403,1.267310113306848
2008-02-26,15.312435671064,15.118379625211,15.561752710106,14.83564896238,376222000.0,-0.9367357203624904,-0.9404734973085906,-0.9397149424614377,-0.9419227845664659,-0.122960379752164,1.267310113306848,3.846779440467707
2008-02-27,15.802073773512,15.194202848425,15.813640027901,15.176210897154,368784500.0,-0.9308495932460418,-0.9395538681756235,-0.936692207419853,-0.937790007420954,-0.14084400501651373,3.846779440467707,2.08605957970897
2008-02-28,16.695245640184,16.346972869151,16.989542557403,16.16319793831,404563600.0,-0.920112432233076,-0.9255723879676565,-0.9225809698532734,-0.9258127513917007,-0.05481240613305893,2.08605957970897,-3.7833946568604455
2008-02-29,16.066812485072,16.67468341016,16.733799821479,16.038539418789,313870200.0,-0.9276670678234977,-0.9215977196811115,-0.9256499712475292,-0.9273255037808121,-0.2728865949800877,-3.7833946568604455,-2.2262383964511496
2008-03-03,15.644001630202,15.992274401235,16.190185865217,15.164644642766,398260800.0,-0.9327498390080451,-0.9298743818778039,-0.9321735269750351,-0.9379303658900402,-0.06996762136884294,-2.2262383964511496,2.11041566361767
2008-03-04,16.015406910012,15.677415253991,16.048820533801,15.473078093127,446345900.0,-0.9282850339249602,-0.9336931808197793,-0.9338699599065419,-0.9341874733809016,0.045654013481413847,2.11041566361767,0.7309026676044523
2008-03-05,15.998687246724,15.881752414856,16.082234157591,15.71082887778,305459000.0,-0.9284860273994577,-0.9312148582411032,-0.9334689848499947,-0.9313023270717772,-0.2931115023849278,0.7309026676044523,-2.9437691226315024
2008-03-06,15.541190480082,15.998687246724,16.385527050446,15.525768807564,368424700.0,-0.9339857712109702,-0.9297966030748605,-0.9298293651060483,-0.933548062577253,-0.1417091516881256,-2.9437691226315024,1.5051124744375193
2008-03-07,15.71082887778,15.474363232503,15.804631200872,15.299584277299,307615700.0,-0.9319464830761438,-0.9361559164639923,-0.9368003164639387,-0.9362928504172913,-0.28792567184944906,1.5051124744375193,-1.9132759629056526
2008-03-10,15.381833197395,15.676130114615,15.866330742338,15.340708737347,249897200.0,-0.9359014661255161,-0.9337087677542302,-0.9360599005999262,-0.9357937980827411,-0.4267110197244569,-1.9132759629056526,2.55209850640044
2008-03-11,16.366262811192,15.948579662434,16.382956771693,15.678700393368,290985800.0,-0.9240672607909322,-0.9304043376493408,-0.9298602093411663,-0.9316922117081384,-0.3279126163581697,2.55209850640044,-0.8013964928981266
2008-03-12,16.1966115621,16.326410639127,16.537173496874,16.08608957572,264907300.0,-0.9261067034172867,-0.925821778918968,-0.928009555234069,-0.9267484745189823,-0.3906189184027202,-0.8013964928981266,3.0014069094880225
2008-03-13,16.442073183012,15.948579662434,16.642554925747,15.807214331018,315525700.0,-0.9231559152827972,-0.9304043376493408,-0.9267449415942274,-0.9301326731626691,-0.26890591039183476,3.0014069094880225,-2.582734381168547
2008-03-14,16.271149645937,16.691390222054,16.745366075867,15.961431056199,289160200.0,-0.9252106525701661,-0.921395089533177,-0.9255111721895039,-0.9282612269080937,-0.33230230997599786,-2.582734381168547,3.298350824585712
2008-03-17,16.286571318455,15.749383059076,16.525607242485,15.749383059076,268149700.0,-0.9250252627397273,-0.9328203124901769,-0.9281483542921065,-0.9308344655081242,-0.38282249936982915,3.298350824585712,2.740551121818849
2008-03-18,17.069221198747,16.601430465699,17.09254647843,16.535888357497,301280000.0,-0.9156167288449182,-0.9224861749451647,-0.9213448871309098,-0.9212900896098153,-0.3031599958275789,2.740551121818849,-2.66059998457365
2008-03-19,16.664402295148,17.107775380042,17.258136687093,16.664402295148,252634200.0,-0.9204832118939537,-0.9163449227690951,-0.9193577472834151,-0.9197305510643338,-0.42012984562717615,-2.66059998457365,1.6132663014949422
2008-03-20,17.12705247069,16.850747504741,17.129815520349,16.601430465699,227196900.0,-0.9149215169807667,-0.9194623096605008,-0.9208976457216915,-0.9204947249516198,-0.4812943687783484,1.6132663014949422,3.956138464845912
2008-03-24,17.931549720382,17.222152784551,18.101188118081,17.17460262762,266730100.0,-0.9052503474928421,-0.9149576856024189,-0.9092408381646341,-0.9135391830388022,-0.3862359574438151,3.956138464845912,0.7235068804054534
2008-03-25,18.117894929975,17.986810713572,18.390344477795,17.648819057551,263097800.0,-0.9030102203750343,-0.9056834596004805,-0.9057708617138311,-0.9077844858059899,-0.39496989923174086,0.7235068804054534,2.888459947608749
2008-03-26,18.64223179559,18.103758396834,18.729621273192,18.074200191174,295521100.0,-0.8967069661400804,-0.9042650485648903,-0.9016994226782314,-0.9026224132204681,-0.31700739206756057,2.888459947608749,-3.351158645278525
2008-03-27,18.02407975549,18.628095262448,18.674360280002,17.990666131701,249957400.0,-0.9041380085102095,-0.8979055793064232,-0.9023625737332763,-0.9036361132750292,-0.4265662675576113,-3.351158645278525,0.8460946786928745
2008-03-28,18.378778223406,18.223276358849,18.589541081153,18.197573571319,178652600.0,-0.8998740424100939,-0.9028154636603862,-0.9033804334921732,-0.9011252562168053,-0.5980201596919852,0.8460946786928745,0.16027874564660985
2008-03-31,18.441750052855,18.412191847195,18.725765855062,18.315806393957,192016300.0,-0.8991170339357963,-0.9005241842952059,-0.9017456890309146,-0.8996904807549735,-0.5658868618170014,0.16027874564660985,2.160167083416379
2008-04-01,19.216701948281,18.801589078276,19.233395908782,18.455886585996,258141800.0,-0.8898010404646903,-0.8958013431547265,-0.895653952595062,-0.8979905837404059,-0.4068867055255382,2.160167083416379,-0.8746355685172742
2008-04-02,18.95452066408,19.12030364365,19.431307372764,18.743757806334,261242100.0,-0.8929528220736895,-0.8919357834093741,-0.8932789464909572,-0.8944972173985302,-0.3994319689329918,-0.8746355685172742,3.001121298067241
2008-04-03,19.483998087201,18.899259670891,19.743596241255,18.891548834632,262892000.0,-0.8865877712285893,-0.8946167361359847,-0.8895313719240914,-0.8927037480712343,-0.39546474966258494,3.001121298067241,0.5813953488372379
2008-04-04,19.672913575547,19.558536171038,19.883033863606,19.373476100821,213604300.0,-0.8843167458057085,-0.8866206387595299,-0.8878580721689261,-0.886855478525706,-0.5139780615202912,0.5813953488372379,-0.15395471165499297
2008-04-07,20.034037740345,20.064881085381,20.522390703417,19.933796868978,289581600.0,-0.8799755339429162,-0.8804793865834601,-0.8801855686832746,-0.8800558904674232,-0.33128904480807897,-0.15395471165499297,-0.4645380790374378
2008-04-08,19.642070230511,19.733315126243,20.106005545429,19.575242982933,253573600.0,-0.884687525466586,-0.88450081567337,-0.8851823347724289,-0.884407003009301,-0.41787103855849306,-0.4645380790374378,-1.2348124669859941
2008-04-09,19.4621507178,19.702471781207,19.777009865044,19.336207058903,218349600.0,-0.8868504068217169,-0.8848749021003373,-0.8891303968675562,-0.8873077447038861,-0.5025678878104535,-1.2348124669859941,2.212876091880208
2008-04-10,19.861829063893,19.422311397128,19.973636189649,19.354199010174,238940800.0,-0.8820457203828277,-0.8882728538119806,-0.8867708128810164,-0.8870894093075203,-0.45305591409034884,2.212876091880208,-3.792306646730421
2008-04-11,18.909540785903,19.626648557993,19.70118664183,18.814440472041,302519000.0,-0.8934935424124633,-0.8857945312333044,-0.8900403018035459,-0.8936394711985282,-0.3001807942541296,-3.792306646730421,0.6834483691971475
2008-04-14,18.991789705999,18.861990628972,19.180705194345,18.575404548011,211271900.0,-0.8925047966501232,-0.8950687572352429,-0.8962862594149889,-0.8965402128931133,-0.5195863664031913,0.6834483691971475,-0.687424181158769
2008-04-15,19.068898068589,19.199982284993,19.241106745041,18.727050994439,174509300.0,-0.8915778474979293,-0.890969393473042,-0.8955614198897077,-0.8946999574094473,-0.6079828117333673,-0.687424181158769,1.262199089134315
2008-04-16,19.75259221689,19.503275177848,19.803997791951,19.356769288927,198943500.0,-0.8833588983484415,-0.8872908769411856,-0.8888065323988104,-0.8870582185366109,-0.5492302636413775,1.262199089134315,0.20066023690515383
2008-04-17,19.854118227634,19.814278906963,20.048174273487,19.707612338713,176066800.0,-0.882138415298047,-0.883518838802575,-0.8858763300625799,-0.8828006783074613,-0.6042377702074211,0.20066023690515383,1.2419274714351531
2008-04-18,20.695884519245,20.438856643944,20.852671523179,20.354037445095,256691400.0,-0.872019220386556,-0.8759435886564644,-0.8762220844705821,-0.8749561994237202,-0.41037422284767766,1.2419274714351531,3.4550428163620666
2008-04-21,21.610903755317,20.864237777568,21.654598494119,20.788414554354,259788200.0,-0.8610194237804747,-0.8707843133511777,-0.8665986831136905,-0.8696849591400095,-0.40292790207878515,3.4550428163620666,-4.500624219727732
2008-04-22,20.587932811619,21.51451830208,21.590341525293,20.316768403176,359893100.0,-0.8733169491996273,-0.8628973245159155,-0.8673697889916547,-0.8754084656019123,-0.1622235634266569,-4.500624219727732,-0.7121370249878942
2008-04-23,20.933635303899,21.082711471574,21.184237482318,20.701025076752,376047700.0,-0.8691611271672737,-0.868134534493481,-0.8722431781403247,-0.8707454453509287,-0.12337948777012386,-0.7121370249878942,2.148691843260174
2008-04-24,21.711144626685,21.244639033013,21.844799121841,20.458647790343,424016600.0,-0.8598143898826107,-0.8661705807519029,-0.8643162097149519,-0.8736867350476971,-0.008037258265173763,2.148691843260174,-0.5125788016261756
2008-04-25,21.812670637429,21.924477763185,21.98873473201,21.387289503805,248118500.0,-0.8585939068322163,-0.8579250924241244,-0.8625889325483269,-0.8624175095180979,-0.4309879413053239,-0.5125788016261756,1.4514630747821171
2008-04-28,22.135240620932,21.813955776805,22.329296666784,21.735562274838,196803600.0,-0.8547161695455208,-0.8592655687874359,-0.8585020713951622,-0.8581911600598577,-0.5543756982233179,1.4514630747821171,2.2507854898591906
2008-04-29,22.49636478573,21.990019871387,22.574758287697,21.879497885007,230869100.0,-0.8503749576827284,-0.857130158766813,-0.8555564469413667,-0.8564444768889199,-0.47246448660076923,2.2507854898591906,-1.3279678068420249
2008-04-30,22.354999454314,22.651866650287,23.1325087771,22.222630098534,284881100.0,-0.8520743644617625,-0.8491028875214441,-0.8488632479207174,-0.8522805089724985,-0.34259149597514793,-1.3279678068420249,2.772222222221051
2008-05-01,23.1325087771,22.491224228224,23.1325087771,22.471947137576,225894200.0,-0.8427276271770996,-0.8510512543285713,-0.8488632479207174,-0.8492550041942758,-0.4844267383422971,2.772222222221051,0.3481817176971018
2008-05-02,23.253311878492,23.172348097772,23.379255537389,22.946163567507,251520500.0,-0.8412754068386505,-0.8427901790663419,-0.8459022013493689,-0.8435003069614635,-0.422807760713819,0.3481817176971018,1.5806853245250685
2008-05-05,23.740379702187,23.365119004248,23.814917786024,23.267448411633,213639300.0,-0.835420178027275,-0.8404521388977846,-0.8406741034968349,-0.839601460597778,-0.5138939032837532,1.5806853245250685,1.1250401800057168
2008-05-06,23.988411601853,23.718532332787,24.047528013172,23.412669161178,229717600.0,-0.8324384915877003,-0.8361657319221001,-0.83788270021863,-0.8378391820413915,-0.4752332925828733,1.1250401800057168,-1.9387699216826002
2008-05-07,23.465359875615,23.920299214898,24.186323065835,23.201906303431,289283400.0,-0.8387262966701117,-0.8337185832123502,-0.8362171115222411,-0.8403968252559735,-0.3320060729833837,-1.9387699216826002,0.7078785258825339
2008-05-08,23.782789301612,23.61443604329,23.967849371829,23.527046565687,224771400.0,-0.8349103559935624,-0.8374282736131207,-0.8388388715072906,-0.8364511927359177,-0.48712653457043986,0.7078785258825339,0.14717906786314994
2008-05-09,23.575881861994,23.541183098829,23.678693012115,23.308572871681,168268100.0,-0.8373976695519671,-0.8383167288771739,-0.8423088479580936,-0.8391024082632277,-0.6229899084728443,0.14717906786314994,1.615646258504665
2008-05-12,24.181182508329,23.790500137871,24.27242740406,23.498773499404,204640800.0,-0.8301211187072037,-0.83529286359251,-0.8351838296457912,-0.836794291215921,-0.5355309858977029,1.615646258504665,0.7159401979373929
2008-05-13,24.4125075961,24.237728640895,24.603993363199,24.142628327033,205809100.0,-0.8273402712506104,-0.8298686104014609,-0.8312049233155336,-0.8289810031030891,-0.5327217839620606,0.7159401979373929,-2.700526146245896
2008-05-14,23.937006026793,24.583431133175,24.705519373943,23.848331409814,229205900.0,-0.8330564576891628,-0.8256757250325182,-0.8299865760283631,-0.83255234637222,-0.4764636860010605,-2.700526146245896,1.5548410899693796
2008-05-15,24.38294939044,24.003833274371,24.404796759841,23.672267315232,218302000.0,-0.8276956017589573,-0.8327054324726411,-0.8335953515371917,-0.8346889141795313,-0.5026823430121453,1.5548410899693796,-1.4283650845523157
2008-05-16,24.111797833391,24.456202334901,24.456202334901,24.032106340654,191442300.0,-0.830955218452662,-0.8272188315437641,-0.8329784668348298,-0.8303222062521928,-0.5672670568962266,-1.4283650845523157,-2.3420479302815873
2008-05-19,23.595158952642,24.147768884539,24.249294895283,23.299576896046,236455100.0,-0.8371659322639127,-0.8309596958134606,-0.835461427761854,-0.8392115759614045,-0.4590328320492858,-2.3420479302815873,2.1893491124228754
2008-05-20,23.890741009238,23.367689283001,23.924154633027,23.147930449618,242462500.0,-0.8336126271804911,-0.8404209650288705,-0.8393632235043101,-0.8410518314450706,-0.4445879123298836,2.1893491124228754,-4.164094505863901
2008-05-21,22.899898549953,23.85347196732,24.160620278304,22.65058151091,289414300.0,-0.8455239237862235,-0.8345291038041125,-0.836525553873434,-0.8470872456160673,-0.3316913211787311,-4.164094505863901,-1.2030499858810824
2008-05-22,22.753392661031,23.027127348227,23.303432314175,22.104397275896,301683900.0,-0.8472851271754038,-0.8445515026599852,-0.8468121062853586,-0.8537152844343303,-0.30218880977792906,-1.2030499858810824,0.23182646133365817
2008-05-23,23.282870084151,23.228894230338,23.388251513025,22.849778114269,226729300.0,-0.8409200763303156,-0.8421043539502353,-0.8457942465264496,-0.8446699608705717,-0.4824187228184976,0.23182646133365817,1.94711151638469
2008-05-27,23.958853396193,23.492347802522,23.958853396193,23.368974422377,197476300.0,-0.8327938220960472,-0.8389090323865387,-0.83894682633021,-0.8383694251468511,-0.5527581769170553,1.94711151638469,-0.25667076627223706
2008-05-28,24.03339148003,24.095078170103,24.154194581422,23.61058062516,185994900.0,-0.8318977712489266,-0.8315987601261903,-0.8366026644612232,-0.8354374926813566,-0.580365444831019,-0.25667076627223706,-0.12855535915098262
2008-05-29,23.992267019982,24.023110365018,24.186323065835,23.839335434178,161796600.0,-0.8323921441300965,-0.8324716284557927,-0.8362171115222411,-0.832661514070409,-0.638550766408742,-0.12855535915098262,0.6622516556283576
2008-05-30,24.257005731542,24.096363309479,24.358531742286,24.080941636961,152546100.0,-0.8292096187075525,-0.8315831731917395,-0.8341505477693292,-0.8297295816049144,-0.6607937883257662,0.6622516556283576,-1.2896292315987212
2008-06-02,23.916443796768,24.22487724713,24.372668275428,23.714676914657,169960000.0,-0.8333036441297599,-0.8300244797460306,-0.8339809044761737,-0.8341742664595202,-0.6189216993185918,-1.2896292315987212,-0.8253762744765799
2008-06-03,23.822628622284,24.019254946889,24.186323065835,23.432640227089,187630100.0,-0.8344314322649229,-0.8325183892591576,-0.8362171115222411,-0.8375968297514232,-0.5764335720199583,-0.8253762744765799,0.642583292833711
2008-06-04,23.799496113506,23.646564527702,24.043672595042,23.547608795711,181745900.0,-0.8347095170105931,-0.8370386002517025,-0.837928966571313,-0.8362016665686426,-0.5905822547467463,0.642583292833711,1.6787203716421741
2008-06-05,24.344395209145,23.935720887416,24.397085923581,23.865038221708,188861400.0,-0.8281590763350541,-0.8335315399988665,-0.8336878842425579,-0.832349606361315,-0.5734728852585473,1.6787203716421741,-1.271277741864671
2008-06-06,23.857327385449,24.160620278304,24.411222456723,23.845761131061,241605700.0,-0.8340143051464417,-0.8308038264688911,-0.8335182409494024,-0.8325835371431294,-0.44664810596033666,-1.271277741864671,-1.8225868619597911
2008-06-09,23.339416216717,23.764797350341,23.767367629094,22.586324542085,472098200.0,-0.8402403136187069,-0.8356046022816493,-0.8412447218465136,-0.847867014888802,0.10757596076142906,-1.8225868619597911,2.860374919196582
2008-06-10,23.857327385449,23.174918376525,24.003833274371,23.006565118202,285235300.0,-0.8340143051464417,-0.8427590051974279,-0.8384070522156374,-0.842767323845099,-0.34173981462138225,2.860374919196582,-1.9523256457034384
2008-06-11,23.236605066597,23.690259266503,23.903592403003,23.079818062663,240387700.0,-0.8414762458216318,-0.8365086444801656,-0.8396099773852549,-0.8418783868741753,-0.4495768125918631,-1.9523256457034384,-4.726999884566383
2008-06-12,22.266324837335,23.318853986693,23.466645014991,22.001586125775,327083400.0,-0.8531403559867914,-0.8410132685382475,-0.844853497355354,-0.854962915270718,-0.241115177522218,-4.726999884566383,0.504728200963118
2008-06-13,22.151947432826,22.04014030707,22.381987381221,21.244639033013,336489300.0,-0.8545153305625515,-0.8565222683229974,-0.8578697645752353,-0.864148597303575,-0.2184984930349646,0.504728200963118,3.1610495363013777
2008-06-16,22.726404734124,22.008011822658,22.862629508034,21.727851438579,262932600.0,-0.8476095593786777,-0.8569119416844155,-0.8521018926081287,-0.858284732372586,-0.3953671261082008,3.1610495363013777,1.7968362453804354
2008-06-17,23.31628370794,22.8973282712,23.388251513025,22.799657678585,224914200.0,-0.8405183983643649,-0.8461257830401452,-0.8457942465264496,-0.8452781809033107,-0.48678316896536433,1.7968362453804354,-1.258741258742333
2008-06-18,22.971866355037,23.261022714751,23.415239439931,22.791946842326,202867000.0,-0.844658771244176,-0.8417146805888049,-0.8454703820577157,-0.845371753216039,-0.5397961253254546,-1.258741258742333,1.3377556661166694
2008-06-19,23.248171320986,22.937167591871,23.433231391202,22.721264176618,197987300.0,-0.8413372034487969,-0.8456425880719852,-0.8452544724118891,-0.8462294994160531,-0.5515294666635988,1.3377556661166694,-0.7303018200503473
2008-06-20,22.524637852013,22.689135692206,23.261022714751,22.489939088847,222091800.0,-0.8500350763269241,-0.8486508664221861,-0.847321036164801,-0.8490366687979101,-0.49356968915979804,-0.7303018200503473,-0.9355509355513844
2008-06-23,22.25347344357,22.461666022564,22.60303135398,22.047851143329,161445200.0,-0.8532948475121569,-0.8514097538210876,-0.8552171603550678,-0.854401481394349,-0.6393957151035847,-0.9355509355513844,0.6868686868679621
2008-06-24,22.265039697959,22.112108112155,22.590179960215,22.056847118965,155486800.0,-0.853155805139322,-0.855649399993395,-0.8553713815306582,-0.85429231369616,-0.6537228132918336,0.6868686868679621,1.6291786459209654
2008-06-25,22.797087399832,22.425682120022,22.982147470049,22.346003478679,161112700.0,-0.8467598559891606,-0.8518461879858827,-0.8506676356751317,-0.8507833519688358,-0.6401952183506967,1.6291786459209654,-3.494591703314984
2008-06-26,21.623755149083,22.379417102468,22.469890914574,21.59162666467,217402500.0,-0.8608649322550971,-0.8524073176263336,-0.856814891734192,-0.8599378432307834,-0.5048452096911749,-3.494591703314984,2.1459227467832833
2008-06-27,21.858935654983,21.389859782558,21.920622345055,21.095562865339,260562400.0,-0.8580377373409,-0.8644092571582596,-0.8634063047789623,-0.8659576620163194,-0.401066321886562,2.1459227467832833,-1.552795031053846
2008-06-30,21.518373720209,21.8525099581,22.104397275896,21.412992291336,171049200.0,-0.8621317627631073,-0.8587979607537268,-0.8612009419680009,-0.8621056018089919,-0.6163026949975255,-1.552795031053846,6.085413327225127
2008-07-01,22.448814628799,21.082711471574,22.453955186305,21.076285774691,277820200.0,-0.8509465763265873,-0.868134534493481,-0.8570061259919288,-0.8661915927981458,-0.3595695786143476,6.085413327225127,-4.084909026046784
2008-07-02,21.61347403407,22.49636478573,22.804798236091,21.613319817345,209379800.0,-0.8609885254754017,-0.8509889065907434,-0.8527958878982917,-0.859674593124312,-0.524135960670442,-4.084909026046784,0.31154479191252804
