date,adj_close,adj_open,adj_high,adj_low,adj_volume,scaled_adj_close,scaled_adj_open,scaled_adj_high,scaled_adj_low,scaled_adj_volume,change,next_change
2008-02-05,16.624562974476,16.762072887762,17.220867645174,16.565446563157,285260500.0,-0.9209621356225931,-0.9205378081380376,-0.9198049886926334,-0.9209313957443512,-0.3416792206910748,-1.77025355596919,-6.032786885245243
2008-02-06,15.678700393368,16.813478462822,16.953558654861,15.649142187708,393318100.0,-0.9323327118895518,-0.9199143307597589,-0.9230127891449267,-0.9320509055736025,-0.08185244753275567,-6.032786885245243,-0.6268558231643934
2008-02-07,15.581029800753,15.417817099937,16.035969140036,15.070829468281,520832900.0,-0.9335068474823427,-0.9368417415800989,-0.9340241810821324,-0.9390688290282388,0.2247595724818332,-0.6268558231643934,3.3790245457482766
2008-02-08,16.125928896392,15.68898150838,16.154201962675,15.627294818308,338993200.0,-0.9269564068068037,-0.9335528984096605,-0.9326053462666882,-0.9323160271263262,-0.2124778127930277,3.3790245457482766,3.0668211664693743
2008-02-11,16.636129228864,16.451069158648,16.704241615819,16.346972869151,300358100.0,-0.9208230932497701,-0.924309846276636,-0.9260046799513932,-0.9235826112716613,-0.30537672377799285,3.0668211664693743,-3.6761172513212466
2008-02-12,16.046250255048,16.796771650928,16.835325832223,15.886892972362,306495000.0,-0.9279142542640827,-0.9201169609076935,-0.9244316239603587,-0.929165759264466,-0.2906204185833996,-3.6761172513212466,3.5085007728003648
2008-02-13,16.629703531982,16.280145621572,16.678538828289,16.145205987039,242133500.0,-0.9209003390124468,-0.926382908559431,-0.9263131223025742,-0.9260310867880664,-0.44537899975334183,3.5085007728003648,-1.522046132119374
2008-02-14,16.38038649294,16.629703531982,16.809623044693,16.322555220997,238524300.0,-0.9238974746045522,-0.9221432623871114,-0.9247400663115396,-0.9238789235953065,-0.45405739710515236,-1.522046132119374,-2.2707213351515683
2008-02-15,16.016692049389,16.227454907136,16.331551196633,15.943439104928,225325100.0,-0.9282695847724176,-0.9270219728721606,-0.9304770940435281,-0.9284795623044594,-0.4857951512684069,-2.2707213351515683,-2.005238173187972
2008-02-19,15.701832902145,16.191471004594,16.289141597208,15.606732588283,251261500.0,-0.9320546271438936,-0.9274584070369557,-0.9309860239229826,-0.9325655532936135,-0.4234305316642011,-2.005238173187972,1.3245033112588163
2008-02-20,15.912595759892,15.704403180898,16.012836631259,15.63757593332,241859800.0,-0.9295209661278853,-0.9333658551961769,-0.9343017791981951,-0.9321912640426886,-0.44603711716306993,1.3245033112588163,-1.875925621192896
2008-02-21,15.619583982049,16.199181840853,16.253157694666,15.532194504446,234528700.0,-0.9330433729062337,-0.9273648854302139,-0.9314178432146358,-0.9334700856499856,-0.4636649013883438,-1.875925621192896,-1.741168592002872
2008-02-22,15.352274991735,15.74038708344,15.74424250157,14.89090995557,382469500.0,-0.936256796633863,-0.9329294210313818,-0.9375250017680414,-0.941252182991908,-0.10793813453011025,-1.741168592002872,0.23383998664319677
2008-02-25,15.388258894278,15.240467865979,15.443519887467,14.992950022064,314193600.0,-0.9358242203628272,-0.9389927385351726,-0.9411337772768817,-0.9400139093868066,-0.27210897287447544,0.23383998664319677,-0.49517415023191585
2008-02-26,15.312435671064,15.118379625211,15.561752710106,14.83564896238,376222000.0,-0.9367357203624904,-0.9404734973085906,-0.9397149424614377,-0.9419227845664659,-0.122960379752164,-0.49517415023191585,3.098568640204354
2008-02-27,15.802073773512,15.194202848425,15.813640027901,15.176210897154,368784500.0,-0.9308495932460418,-0.9395538681756235,-0.936692207419853,-0.937790007420954,-0.14084400501651373,3.098568640204354,5.349857593722463
2008-02-28,16.695245640184,16.346972869151,16.989542557403,16.16319793831,404563600.0,-0.920112432233076,-0.9255723879676565,-0.9225809698532734,-0.9258127513917007,-0.05481240613305893,5.349857593722463,-3.911374180136182
2008-02-29,16.066812485072,16.67468341016,16.733799821479,16.038539418789,313870200.0,-0.9276670678234977,-0.9215977196811115,-0.9256499712475292,-0.9273255037808121,-0.2728865949800877,-3.911374180136182,-2.7027027027006225
2008-03-03,15.644001630202,15.992274401235,16.190185865217,15.164644642766,398260800.0,-0.9327498390080451,-0.9298743818778039,-0.9321735269750351,-0.9379303658900402,-0.06996762136884294,-2.7027027027006225,2.3190499117310406
2008-03-04,16.015406910012,15.677415253991,16.048820533801,15.473078093127,446345900.0,-0.9282850339249602,-0.9336931808197793,-0.9338699599065419,-0.9341874733809016,0.045654013481413847,2.3190499117310406,-0.10450647000068275
2008-03-05,15.998687246724,15.881752414856,16.082234157591,15.71082887778,305459000.0,-0.9284860273994577,-0.9312148582411032,-0.9334689848499947,-0.9313023270717772,-0.2931115023849278,-0.10450647000068275,-2.9437691226315024
2008-03-06,15.541190480082,15.998687246724,16.385527050446,15.525768807564,368424700.0,-0.9339857712109702,-0.9297966030748605,-0.9298293651060483,-0.933548062577253,-0.1417091516881256,-2.9437691226315024,1.0797546012223538
2008-03-07,15.71082887778,15.474363232503,15.804631200872,15.299584277299,307615700.0,-0.9319464830761438,-0.9361559164639923,-0.9368003164639387,-0.9362928504172913,-0.28792567184944906,1.0797546012223538,-2.1388587183529997
2008-03-10,15.381833197395,15.676130114615,15.866330742338,15.340708737347,249897200.0,-0.9359014661255161,-0.9337087677542302,-0.9360599005999262,-0.9357937980827411,-0.4267110197244569,-2.1388587183529997,6.0149933137075315
2008-03-11,16.366262811192,15.948579662434,16.382956771693,15.678700393368,290985800.0,-0.9240672607909322,-0.9304043376493408,-0.9298602093411663,-0.9316922117081384,-0.3279126163581697,6.0149933137075315,-1.0474490200714903
2008-03-12,16.1966115621,16.326410639127,16.537173496874,16.08608957572,264907300.0,-0.9261067034172867,-0.925821778918968,-0.928009555234069,-0.9267484745189823,-0.3906189184027202,-1.0474490200714903,1.4928872909142106
2008-03-13,16.442073183012,15.948579662434,16.642554925747,15.807214331018,315525700.0,-0.9231559152827972,-0.9304043376493408,-0.9267449415942274,-0.9301326731626691,-0.26890591039183476,1.4928872909142106,-1.050469947080098
2008-03-14,16.271149645937,16.691390222054,16.745366075867,15.961431056199,289160200.0,-0.9252106525701661,-0.921395089533177,-0.9255111721895039,-0.9282612269080937,-0.33230230997599786,-1.050469947080098,0.09468949735616596
2008-03-17,16.286571318455,15.749383059076,16.525607242485,15.749383059076,268149700.0,-0.9250252627397273,-0.9328203124901769,-0.9281483542921065,-0.9308344655081242,-0.38282249936982915,0.09468949735616596,4.585152838428586
2008-03-18,17.069221198747,16.601430465699,17.09254647843,16.535888357497,301280000.0,-0.9156167288449182,-0.9224861749451647,-0.9213448871309098,-0.9212900896098153,-0.3031599958275789,4.585152838428586,-2.429243464176735
2008-03-19,16.664402295148,17.107775380042,17.258136687093,16.664402295148,252634200.0,-0.9204832118939537,-0.9163449227690951,-0.9193577472834151,-0.9197305510643338,-0.42012984562717615,-2.429243464176735,2.7012831094769214
2008-03-20,17.12705247069,16.850747504741,17.129815520349,16.601430465699,227196900.0,-0.9149215169807667,-0.9194623096605008,-0.9208976457216915,-0.9204947249516198,-0.4812943687783484,2.7012831094769214,4.4864903604933
2008-03-24,17.931549720382,17.222152784551,18.101188118081,17.17460262762,266730100.0,-0.9052503474928421,-0.9149576856024189,-0.9092408381646341,-0.9135391830388022,-0.3862359574438151,4.4864903604933,1.0285146829320815
2008-03-25,18.117894929975,17.986810713572,18.390344477795,17.648819057551,263097800.0,-0.9030102203750343,-0.9056834596004805,-0.9057708617138311,-0.9077844858059899,-0.39496989923174086,1.0285146829320815,2.812629256863093
2008-03-26,18.64223179559,18.103758396834,18.729621273192,18.074200191174,295521100.0,-0.8967069661400804,-0.9042650485648903,-0.9016994226782314,-0.9026224132204681,-0.31700739206756057,2.812629256863093,-3.429590017829984
2008-03-27,18.02407975549,18.628095262448,18.674360280002,17.990666131701,249957400.0,-0.9041380085102095,-0.8979055793064232,-0.9023625737332763,-0.9036361132750292,-0.4265662675576113,-3.429590017829984,1.9299349695850907
2008-03-28,18.378778223406,18.223276358849,18.589541081153,18.197573571319,178652600.0,-0.8998740424100939,-0.9028154636603862,-0.9033804334921732,-0.9011252562168053,-0.5980201596919852,1.9299349695850907,0.3414634146353633
2008-03-31,18.441750052855,18.412191847195,18.725765855062,18.315806393957,192016300.0,-0.8991170339357963,-0.9005241842952059,-0.9017456890309146,-0.8996904807549735,-0.5658868618170014,0.3414634146353633,4.032699770812243
2008-04-01,19.216701948281,18.801589078276,19.233395908782,18.455886585996,258141800.0,-0.8898010404646903,-0.8958013431547265,-0.895653952595062,-0.8979905837404059,-0.4068867055255382,4.032699770812243,-1.3832124211816583
2008-04-02,18.95452066408,19.12030364365,19.431307372764,18.743757806334,261242100.0,-0.8929528220736895,-0.8919357834093741,-0.8932789464909572,-0.8944972173985302,-0.3994319689329918,-1.3832124211816583,2.717498845726196
2008-04-03,19.483998087201,18.899259670891,19.743596241255,18.891548834632,262892000.0,-0.8865877712285893,-0.8946167361359847,-0.8895313719240914,-0.8927037480712343,-0.39546474966258494,2.717498845726196,0.9602822053811889
2008-04-04,19.672913575547,19.558536171038,19.883033863606,19.373476100821,213604300.0,-0.8843167458057085,-0.8866206387595299,-0.8878580721689261,-0.886855478525706,-0.5139780615202912,0.9602822053811889,1.8025530823013247
2008-04-07,20.034037740345,20.064881085381,20.522390703417,19.933796868978,289581600.0,-0.8799755339429162,-0.8804793865834601,-0.8801855686832746,-0.8800558904674232,-0.33128904480807897,1.8025530823013247,-1.9955509029040002
2008-04-08,19.642070230511,19.733315126243,20.106005545429,19.575242982933,253573600.0,-0.884687525466586,-0.88450081567337,-0.8851823347724289,-0.884407003009301,-0.41787103855849306,-1.9955509029040002,-0.9244585314327327
2008-04-09,19.4621507178,19.702471781207,19.777009865044,19.336207058903,218349600.0,-0.8868504068217169,-0.8848749021003373,-0.8891303968675562,-0.8873077447038861,-0.5025678878104535,-0.9244585314327327,2.0122937560648935
2008-04-10,19.861829063893,19.422311397128,19.973636189649,19.354199010174,238940800.0,-0.8820457203828277,-0.8882728538119806,-0.8867708128810164,-0.8870894093075203,-0.45305591409034884,2.0122937560648935,-5.036020116892145
2008-04-11,18.909540785903,19.626648557993,19.70118664183,18.814440472041,302519000.0,-0.8934935424124633,-0.8857945312333044,-0.8900403018035459,-0.8936394711985282,-0.3001807942541296,-5.036020116892145,0.4330761943410685
2008-04-14,18.991789705999,18.861990628972,19.180705194345,18.575404548011,211271900.0,-0.8925047966501232,-0.8950687572352429,-0.8962862594149889,-0.8965402128931133,-0.5195863664031913,0.4330761943410685,0.4043671653844305
2008-04-15,19.068898068589,19.199982284993,19.241106745041,18.727050994439,174509300.0,-0.8915778474979293,-0.890969393473042,-0.8955614198897077,-0.8946999574094473,-0.6079828117333673,0.4043671653844305,3.461288223812919
2008-04-16,19.75259221689,19.503275177848,19.803997791951,19.356769288927,198943500.0,-0.8833588983484415,-0.8872908769411856,-0.8888065323988104,-0.8870582185366109,-0.5492302636413775,3.461288223812919,0.5113599585736829
2008-04-17,19.854118227634,19.814278906963,20.048174273487,19.707612338713,176066800.0,-0.882138415298047,-0.883518838802575,-0.8858763300625799,-0.8828006783074613,-0.6042377702074211,0.5113599585736829,4.067312468951226
2008-04-18,20.695884519245,20.438856643944,20.852671523179,20.354037445095,256691400.0,-0.872019220386556,-0.8759435886564644,-0.8762220844705821,-0.8749561994237202,-0.41037422284767766,4.067312468951226,4.234062797336168
2008-04-21,21.610903755317,20.864237777568,21.654598494119,20.788414554354,259788200.0,-0.8610194237804747,-0.8707843133511777,-0.8665986831136905,-0.8696849591400095,-0.40292790207878515,4.234062797336168,-4.968789013730777
2008-04-22,20.587932811619,21.51451830208,21.590341525293,20.316768403176,359893100.0,-0.8733169491996273,-0.8628973245159155,-0.8673697889916547,-0.8754084656019123,-0.1622235634266569,-4.968789013730777,1.6514212044938439
2008-04-23,20.933635303899,21.082711471574,21.184237482318,20.701025076752,376047700.0,-0.8691611271672737,-0.868134534493481,-0.8722431781403247,-0.8707454453509287,-0.12337948777012386,1.6514212044938439,3.58115307209723
2008-04-24,21.711144626685,21.244639033013,21.844799121841,20.458647790343,424016600.0,-0.8598143898826107,-0.8661705807519029,-0.8643162097149519,-0.8736867350476971,-0.008037258265173763,3.58115307209723,0.46544511871823613
2008-04-25,21.812670637429,21.924477763185,21.98873473201,21.387289503805,248118500.0,-0.8585939068322163,-0.8579250924241244,-0.8625889325483269,-0.8624175095180979,-0.4309879413053239,0.46544511871823613,1.4572689270789416
2008-04-28,22.135240620932,21.813955776805,22.329296666784,21.735562274838,196803600.0,-0.8547161695455208,-0.8592655687874359,-0.8585020713951622,-0.8581911600598577,-0.5543756982233179,1.4572689270789416,1.6052556412450822
2008-04-29,22.49636478573,21.990019871387,22.574758287697,21.879497885007,230869100.0,-0.8503749576827284,-0.857130158766813,-0.8555564469413667,-0.8564444768889199,-0.47246448660076923,1.6052556412450822,-0.6323656223070073
2008-04-30,22.354999454314,22.651866650287,23.1325087771,22.222630098534,284881100.0,-0.8520743644617625,-0.8491028875214441,-0.8488632479207174,-0.8522805089724985,-0.34259149597514793,-0.6323656223070073,3.3611111111117076
2008-05-01,23.1325087771,22.491224228224,23.1325087771,22.471947137576,225894200.0,-0.8427276271770996,-0.8510512543285713,-0.8488632479207174,-0.8492550041942758,-0.4844267383422971,3.3611111111117076,0.5195092295809066
2008-05-02,23.253311878492,23.172348097772,23.379255537389,22.946163567507,251520500.0,-0.8412754068386505,-0.8427901790663419,-0.8459022013493689,-0.8435003069614635,-0.422807760713819,0.5195092295809066,2.0516429383399055
2008-05-05,23.740379702187,23.365119004248,23.814917786024,23.267448411633,213639300.0,-0.835420178027275,-0.8404521388977846,-0.8406741034968349,-0.839601460597778,-0.5138939032837532,2.0516429383399055,1.0339654987695819
2008-05-06,23.988411601853,23.718532332787,24.047528013172,23.412669161178,229717600.0,-0.8324384915877003,-0.8361657319221001,-0.83788270021863,-0.8378391820413915,-0.4752332925828733,1.0339654987695819,-2.2290377348167123
2008-05-07,23.465359875615,23.920299214898,24.186323065835,23.201906303431,289283400.0,-0.8387262966701117,-0.8337185832123502,-0.8362171115222411,-0.8403968252559735,-0.3320060729833837,-2.2290377348167123,1.334702258727419
2008-05-08,23.782789301612,23.61443604329,23.967849371829,23.527046565687,224771400.0,-0.8349103559935624,-0.8374282736131207,-0.8388388715072906,-0.8364511927359177,-0.48712653457043986,1.334702258727419,-0.8776233306103789
2008-05-09,23.575881861994,23.541183098829,23.678693012115,23.308572871681,168268100.0,-0.8373976695519671,-0.8383167288771739,-0.8423088479580936,-0.8391024082632277,-0.6229899084728443,-0.8776233306103789,2.503188775513821
2008-05-12,24.181182508329,23.790500137871,24.27242740406,23.498773499404,204640800.0,-0.8301211187072037,-0.83529286359251,-0.8351838296457912,-0.836794291215921,-0.5355309858977029,2.503188775513821,0.9475679090334528
2008-05-13,24.4125075961,24.237728640895,24.603993363199,24.142628327033,205809100.0,-0.8273402712506104,-0.8298686104014609,-0.8312049233155336,-0.8289810031030891,-0.5327217839620606,0.9475679090334528,-1.9864705250722008
2008-05-14,23.937006026793,24.583431133175,24.705519373943,23.848331409814,229205900.0,-0.8330564576891628,-0.8256757250325182,-0.8299865760283631,-0.83255234637222,-0.4764636860010605,-1.9864705250722008,1.8289147736239182
2008-05-15,24.38294939044,24.003833274371,24.404796759841,23.672267315232,218302000.0,-0.8276956017589573,-0.8327054324726411,-0.8335953515371917,-0.8346889141795313,-0.5026823430121453,1.8289147736239182,-1.124559682038711
2008-05-16,24.111797833391,24.456202334901,24.456202334901,24.032106340654,191442300.0,-0.830955218452662,-0.8272188315437641,-0.8329784668348298,-0.8303222062521928,-0.5672670568962266,-1.124559682038711,-2.189596949891087
2008-05-19,23.595158952642,24.147768884539,24.249294895283,23.299576896046,236455100.0,-0.8371659322639127,-0.8309596958134606,-0.835461427761854,-0.8392115759614045,-0.4590328320492858,-2.189596949891087,1.2372243141462442
2008-05-20,23.890741009238,23.367689283001,23.924154633027,23.147930449618,242462500.0,-0.8336126271804911,-0.8404209650288705,-0.8393632235043101,-0.8410518314450706,-0.4445879123298836,1.2372243141462442,-4.326842134796409
2008-05-21,22.899898549953,23.85347196732,24.160620278304,22.65058151091,289414300.0,-0.8455239237862235,-0.8345291038041125,-0.836525553873434,-0.8470872456160673,-0.3316913211787311,-4.326842134796409,-0.6438859079372204
2008-05-22,22.753392661031,23.027127348227,23.303432314175,22.104397275896,301683900.0,-0.8472851271754038,-0.8445515026599852,-0.8468121062853586,-0.8537152844343303,-0.30218880977792906,-0.6438859079372204,2.2741071921387506
2008-05-23,23.282870084151,23.228894230338,23.388251513025,22.849778114269,226729300.0,-0.8409200763303156,-0.8421043539502353,-0.8457942465264496,-0.8446699608705717,-0.4824187228184976,2.2741071921387506,2.8214343185113018
2008-05-27,23.958853396193,23.492347802522,23.958853396193,23.368974422377,197476300.0,-0.8327938220960472,-0.8389090323865387,-0.83894682633021,-0.8383694251468511,-0.5527581769170553,2.8214343185113018,0.3101438425739351
2008-05-28,24.03339148003,24.095078170103,24.154194581422,23.61058062516,185994900.0,-0.8318977712489266,-0.8315987601261903,-0.8366026644612232,-0.8354374926813566,-0.580365444831019,0.3101438425739351,-0.17140714553465336
2008-05-29,23.992267019982,24.023110365018,24.186323065835,23.839335434178,161796600.0,-0.8323921441300965,-0.8324716284557927,-0.8362171115222411,-0.832661514070409,-0.638550766408742,-0.17140714553465336,1.0913907284762554
2008-05-30,24.257005731542,24.096363309479,24.358531742286,24.080941636961,152546100.0,-0.8292096187075525,-0.8315831731917395,-0.8341505477693292,-0.8297295816049144,-0.6607937883257662,1.0913907284762554,-1.4239656098873028
2008-06-02,23.916443796768,24.22487724713,24.372668275428,23.714676914657,169960000.0,-0.8333036441297599,-0.8300244797460306,-0.8339809044761737,-0.8341742664595202,-0.6189216993185918,-1.4239656098873028,-0.39380698062951774
2008-06-03,23.822628622284,24.019254946889,24.186323065835,23.432640227089,187630100.0,-0.8344314322649229,-0.8325183892591576,-0.8362171115222411,-0.8375968297514232,-0.5764335720199583,-0.39380698062951774,-0.09719747286949469
2008-06-04,23.799496113506,23.646564527702,24.043672595042,23.547608795711,181745900.0,-0.8347095170105931,-0.8370386002517025,-0.837928966571313,-0.8362016665686426,-0.5905822547467463,-0.09719747286949469,2.238293828857609
2008-06-05,24.344395209145,23.935720887416,24.397085923581,23.865038221708,188861400.0,-0.8281590763350541,-0.8335315399988665,-0.8336878842425579,-0.832349606361315,-0.5734728852585473,2.238293828857609,-2.041585865116934
2008-06-06,23.857327385449,24.160620278304,24.411222456723,23.845761131061,241605700.0,-0.8340143051464417,-0.8308038264688911,-0.8335182409494024,-0.8325835371431294,-0.44664810596033666,-2.041585865116934,-2.2190408017191183
2008-06-09,23.339416216717,23.764797350341,23.767367629094,22.586324542085,472098200.0,-0.8402403136187069,-0.8356046022816493,-0.8412447218465136,-0.847867014888802,0.10757596076142906,-2.2190408017191183,2.170868347340037
2008-06-10,23.857327385449,23.174918376525,24.003833274371,23.006565118202,285235300.0,-0.8340143051464417,-0.8427590051974279,-0.8384070522156374,-0.842767323845099,-0.34173981462138225,2.170868347340037,-2.6713124274091924
2008-06-11,23.236605066597,23.690259266503,23.903592403003,23.079818062663,240387700.0,-0.8414762458216318,-0.8365086444801656,-0.8396099773852549,-0.8418783868741753,-0.4495768125918631,-2.6713124274091924,-4.357612836201363
2008-06-12,22.266324837335,23.318853986693,23.466645014991,22.001586125775,327083400.0,-0.8531403559867914,-0.8410132685382475,-0.844853497355354,-0.854962915270718,-0.241115177522218,-4.357612836201363,-0.5163311481116507
2008-06-13,22.151947432826,22.04014030707,22.381987381221,21.244639033013,336489300.0,-0.8545153305625515,-0.8565222683229974,-0.8578697645752353,-0.864148597303575,-0.2184984930349646,-0.5163311481116507,2.5277086631984744
2008-06-16,22.726404734124,22.008011822658,22.862629508034,21.727851438579,262932600.0,-0.8476095593786777,-0.8569119416844155,-0.8521018926081287,-0.858284732372586,-0.3953671261082008,2.5277086631984744,2.529901339359346
2008-06-17,23.31628370794,22.8973282712,23.388251513025,22.799657678585,224914200.0,-0.8405183983643649,-0.8461257830401452,-0.8457942465264496,-0.8452781809033107,-0.48678316896536433,2.529901339359346,-1.4993006992985474
2008-06-18,22.971866355037,23.261022714751,23.415239439931,22.791946842326,202867000.0,-0.844658771244176,-0.8417146805888049,-0.8454703820577157,-0.845371753216039,-0.5397961253254546,-1.4993006992985474,1.1885019347718746
2008-06-19,23.248171320986,22.937167591871,23.433231391202,22.721264176618,197987300.0,-0.8413372034487969,-0.8456425880719852,-0.8452544724118891,-0.8462294994160531,-0.5515294666635988,1.1885019347718746,-3.212186911623698
2008-06-20,22.524637852013,22.689135692206,23.261022714751,22.489939088847,222091800.0,-0.8500350763269241,-0.8486508664221861,-0.847321036164801,-0.8490366687979101,-0.49356968915979804,-3.212186911623698,-1.2185262185276986
2008-06-23,22.25347344357,22.461666022564,22.60303135398,22.047851143329,161445200.0,-0.8532948475121569,-0.8514097538210876,-0.8552171603550678,-0.854401481394349,-0.6393957151035847,-1.2185262185276986,0.05194805195006772
2008-06-24,22.265039697959,22.112108112155,22.590179960215,22.056847118965,155486800.0,-0.853155805139322,-0.855649399993395,-0.8553713815306582,-0.85429231369616,-0.6537228132918336,0.05194805195006772,2.333840690003767
2008-06-25,22.797087399832,22.425682120022,22.982147470049,22.346003478679,161112700.0,-0.8467598559891606,-0.8518461879858827,-0.8506676356751317,-0.8507833519688358,-0.6401952183506967,2.333840690003767,-5.426126233207741
2008-06-26,21.623755149083,22.379417102468,22.469890914574,21.59162666467,217402500.0,-0.8608649322550971,-0.8524073176263336,-0.856814891734192,-0.8599378432307834,-0.5048452096911749,-5.426126233207741,1.0759009935892674
2008-06-27,21.858935654983,21.389859782558,21.920622345055,21.095562865339,260562400.0,-0.8580377373409,-0.8644092571582596,-0.8634063047789623,-0.8659576620163194,-0.401066321886562,1.0759009935892674,-1.5826564739609592
2008-06-30,21.518373720209,21.8525099581,22.104397275896,21.412992291336,171049200.0,-0.8621317627631073,-0.8587979607537268,-0.8612009419680009,-0.8621056018089919,-0.6163026949975255,-1.5826564739609592,4.144721776963502
2008-07-01,22.448814628799,21.082711471574,22.453955186305,21.076285774691,277820200.0,-0.8509465763265873,-0.868134534493481,-0.8570061259919288,-0.8661915927981458,-0.3595695786143476,4.144721776963502,-3.8649066476413143
2008-07-02,21.61347403407,22.49636478573,22.804798236091,21.613319817345,209379800.0,-0.8609885254754017,-0.8509889065907434,-0.8527958878982917,-0.859674593124312,-0.524135960670442,-3.8649066476413143,1.140371502473052
